id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Stor_EU23;Stor_EU23;['EntsoG_Map_Stor_EU_23'];['Stor_EU_23'];44.88793;26.793429999999997;RO;None;{'exact': 3, 'nuts_id_3': 'RO222', 'nuts_id_1': 'RO2', 'nuts_id_2': 'RO22'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU24;Stor_EU24;['EntsoG_Map_Stor_EU_24'];['Stor_EU_24'];44.48203;26.552220000000002;RO;None;{'exact': 3, 'nuts_id_3': 'RO312', 'nuts_id_1': 'RO3', 'nuts_id_2': 'RO31'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU25;Stor_EU25;['EntsoG_Map_Stor_EU_25'];['Stor_EU_25'];55.478019999999994;11.49651;DK;None;{'exact': 3, 'nuts_id_3': 'DK022', 'nuts_id_1': 'DK0', 'nuts_id_2': 'DK02'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU26;Stor_EU26;['EntsoG_Map_Stor_EU_26'];['Stor_EU_26'];54.018190000000004;15.891370000000002;PL;None;{'exact': 3, 'nuts_id_3': 'PL426', 'nuts_id_1': 'PL4', 'nuts_id_2': 'PL42'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU27;Stor_EU27;['EntsoG_Map_Stor_EU_27'];['Stor_EU_27'];42.5918;13.79522;IT;None;{'exact': 3, 'nuts_id_3': 'ITF12', 'nuts_id_1': 'ITF', 'nuts_id_2': 'ITF1'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU28;Stor_EU28;['EntsoG_Map_Stor_EU_28'];['Stor_EU_28'];46.833709999999996;24.899810000000002;RO;None;{'exact': 3, 'nuts_id_3': 'RO125', 'nuts_id_1': 'RO1', 'nuts_id_2': 'RO12'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU29;Stor_EU29;['EntsoG_Map_Stor_EU_29'];['Stor_EU_29'];50.12238;21.5266;PL;None;{'exact': 3, 'nuts_id_3': 'PL824', 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU30;Stor_EU30;['EntsoG_Map_Stor_EU_30'];['Stor_EU_30'];48.537079999999996;16.48225;AT;None;{'exact': 3, 'nuts_id_3': 'AT125', 'nuts_id_1': 'AT1', 'nuts_id_2': 'AT12'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU31;Stor_EU31;['EntsoG_Map_Stor_EU_31'];['Stor_EU_31'];41.872659999999996;14.434320000000001;IT;None;{'exact': 3, 'nuts_id_3': 'ITF14', 'nuts_id_1': 'ITF', 'nuts_id_2': 'ITF1'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU32;Stor_EU32;['EntsoG_Map_Stor_EU_32'];['Stor_EU_32'];49.76256;11.61403;DE;None;{'exact': 3, 'nuts_id_3': 'DE246', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE24'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU33;Stor_EU33;['EntsoG_Map_Stor_EU_33'];['Stor_EU_33'];45.16355;5.05467;FR;None;{'exact': 3, 'nuts_id_3': 'FRK23', 'nuts_id_1': 'FRK', 'nuts_id_2': 'FRK2'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU34;Stor_EU34;['EntsoG_Map_Stor_EU_34'];['Stor_EU_34'];53.55815;-0.9040600000000001;GB;None;{'exact': 3, 'nuts_id_3': 'UKE31', 'nuts_id_1': 'UKE', 'nuts_id_2': 'UKE3'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU35;Stor_EU35;['EntsoG_Map_Stor_EU_35'];['Stor_EU_35'];53.663090000000004;1.27678;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Stor_EU36;Stor_EU36;['EntsoG_Map_Stor_EU_36'];['Stor_EU_36'];48.72703;6.3476;FR;None;{'exact': 3, 'nuts_id_3': 'FRF31', 'nuts_id_1': 'FRF', 'nuts_id_2': 'FRF3'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU37;Stor_EU37;['EntsoG_Map_Stor_EU_37'];['Stor_EU_37'];52.32295;13.3959;DE;None;{'exact': 3, 'nuts_id_3': 'DE40H', 'nuts_id_1': 'DE4', 'nuts_id_2': 'DE40'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU38;Stor_EU38;['EntsoG_Map_Stor_EU_38'];['Stor_EU_38'];51.66025;11.88526;DE;None;{'exact': 3, 'nuts_id_3': 'DEE0B', 'nuts_id_1': 'DEE', 'nuts_id_2': 'DEE0'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU39;Stor_EU39;['EntsoG_Map_Stor_EU_39'];['Stor_EU_39'];51.4637;-7.7363100000000005;XX;None;{'exact': 3, 'nuts_id_3': 'IE053', 'nuts_id_1': 'IE0', 'nuts_id_2': 'IE05'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU40;Stor_EU40;['EntsoG_Map_Stor_EU_40'];['Stor_EU_40'];47.47489;21.3574;HU;None;{'exact': 3, 'nuts_id_3': 'HU321', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU32'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU41;Stor_EU41;['EntsoG_Map_Stor_EU_41'];['Stor_EU_41'];45.61313;9.21701;IT;None;{'exact': 3, 'nuts_id_3': 'ITC4D', 'nuts_id_1': 'ITC', 'nuts_id_2': 'ITC4'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU42;Stor_EU42;['EntsoG_Map_Stor_EU_42'];['Stor_EU_42'];48.64204;6.36474;FR;None;{'exact': 3, 'nuts_id_3': 'FRF31', 'nuts_id_1': 'FRF', 'nuts_id_2': 'FRF3'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
