id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Prod59;Prod59;['EntsoG_Map_Prod_59'];['Prod_59'];53.074059999999996;1.864;XX;None;{'exact': 3, 'nuts_id_3': 'UKH16', 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Prod60;Prod60;['EntsoG_Map_Prod_60'];['Prod_60'];57.15221;4.00237;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod61;Prod61;['EntsoG_Map_Prod_61'];['Prod_61'];56.92576999999999;3.89624;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod62;Prod62;['EntsoG_Map_Prod_62'];['Prod_62'];61.36;3.1747400000000003;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod63;Prod63;['EntsoG_Map_Prod_63'];['Prod_63'];64.35882;7.22775;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod64;Prod64;['EntsoG_Map_Prod_64'];['Prod_64'];64.3921;7.323410000000001;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod65;Prod65;['EntsoG_Map_Prod_65'];['Prod_65'];32.44425;30.559040000000003;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod66;Prod66;['EntsoG_Map_Prod_66'];['Prod_66'];57.6198;0.8375;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod67;Prod67;['EntsoG_Map_Prod_67'];['Prod_67'];57.855819999999994;0.7605;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod68;Prod68;['EntsoG_Map_Prod_68'];['Prod_68'];57.994409999999995;2.0278400000000003;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
