id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_SR_26;Carrico;['INET_SR_26'];['INET_N_286'];39.983508;-8.85463;PT;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 2.1114186656324936, 'max_cap_store2pipe_M_m3_per_d': 7.477941107448415, 'max_workingGas_M_m3': 314.07352651283344, 'start_year': 2003.0, 'nuts_id_1': 'PT1', 'nuts_id_2': 'PT16', 'nuts_id_3': 'PT16F'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_27;Caythorpe;['INET_SR_27'];['INET_N_300'];54.114951;-0.359108;GB;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 205.60819014373754, 'start_year': 1997.0, 'nuts_id_1': 'UKE', 'nuts_id_2': 'UKE1', 'nuts_id_3': 'UKE12'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_28;Cellino;['INET_SR_28'];['INET_N_302'];42.58;13.85;IT;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 112.5474124559854, 'start_year': 1984.0, 'nuts_id_1': 'ITF', 'nuts_id_2': 'ITF1', 'nuts_id_3': 'ITF12'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_29;Cere La Ronde;['INET_SR_29'];['INET_N_304'];47.2828;1.219284;FR;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 1175.532342090891, 'start_year': 1993.0, 'nuts_id_1': 'FRB', 'nuts_id_2': 'FRB0', 'nuts_id_3': 'FRB04'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_30;Cerville;['INET_SR_30'];['INET_N_909'];48.717988;6.296687;FR;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 10.606303527890264, 'max_cap_store2pipe_M_m3_per_d': 18.767090208942648, 'max_workingGas_M_m3': 1469.1954881692768, 'start_year': 1970.0, 'nuts_id_1': 'FRF', 'nuts_id_2': 'FRF3', 'nuts_id_3': 'FRF31'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 1.4822342007601301, 'max_cap_store2pipe_M_m3_per_d': 2.085536596811174, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Lasso(max_workingGas_M_m3, Pipe_diameter_mm)', 'max_cap_store2pipe_M_m3_per_d': 'Lasso(max_cap_pipe2store_M_m3_per_d, Pipe_diameter_mm)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_32;Chemery;['INET_SR_32'];['INET_N_314'];47.387853;1.486212;FR;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 275.8213064506811, 'start_year': 1968.0, 'nuts_id_1': 'FRB', 'nuts_id_2': 'FRB0', 'nuts_id_3': 'FRB05'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 494.119477493205, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Median(max_workingGas_M_m3)', 'start_year': 'raw'};{}
INET_SR_34;Collalto;['INET_SR_34'];['INET_N_334'];45.852895;12.188481;IT;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 6.043935930373014, 'max_cap_store2pipe_M_m3_per_d': 7.442750796354539, 'max_workingGas_M_m3': 539.4850642246491, 'start_year': 1994.0, 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH3', 'nuts_id_3': 'ITH34'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_35;Cornegliano;['INET_SR_35'];['INET_N_344'];45.287745;9.462563;IT;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 26.128805987202107, 'max_cap_store2pipe_M_m3_per_d': 26.128805987202107, 'max_workingGas_M_m3': 2129.013821179431, 'start_year': 2017.0, 'nuts_id_1': 'ITC', 'nuts_id_2': 'ITC4', 'nuts_id_3': 'ITC49'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_36;Cortemaggiore;['INET_SR_36'];['INET_N_345'];44.991076;9.920891;IT;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 687.6954202936521, 'start_year': 1964.0, 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH5', 'nuts_id_3': 'ITH51'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 123.9158257823322, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Lasso(max_cap_pipe2store_M_m3_per_d, Pipe_diameter_mm)', 'start_year': 'raw'};{}
INET_SR_39;Damboice;['INET_SR_39'];['INET_N_367'];49.045719;16.923751;CZ;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 3.7301729759507385, 'max_cap_store2pipe_M_m3_per_d': 6.527802707913793, 'max_workingGas_M_m3': 418.0520982174603, 'start_year': 2016.0, 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ06', 'nuts_id_3': 'CZ064'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_40;Daszewo;['INET_SR_40'];['INET_N_374'];54.078486;15.881808;PL;None;{'end_year': None, 'is_H_gas': 0.0, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 30.351643318467097, 'start_year': 2009.0, 'nuts_id_1': 'PL4', 'nuts_id_2': 'PL42', 'nuts_id_3': 'PL426'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_42;Dolni Bojanovice;['INET_SR_42'];['INET_N_405'];48.871374;17.028471;CZ;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 275.8213064506811, 'start_year': 1989.0, 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ06', 'nuts_id_3': 'CZ064'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 494.119477493205, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Median(max_workingGas_M_m3)', 'start_year': 'raw'};{}
INET_SR_43;Elsfleth_EWE;['INET_SR_43'];['INET_N_702'];53.194261;8.400699;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 275.8213064506811, 'start_year': None, 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94G'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 494.119477493205, 'start_year': None};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Median(max_workingGas_M_m3)', 'start_year': None};{}
INET_SR_44;Empelde;['INET_SR_44'];['INET_N_476'];52.339624;9.650892;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 3.888529375873176, 'max_cap_store2pipe_M_m3_per_d': 12.386989505043964, 'max_workingGas_M_m3': 271.14134697830605, 'start_year': 1982.0, 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE92', 'nuts_id_3': 'DE929'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_45;Energy Stock;['INET_SR_45'];['INET_N_480'];51.8;5.7;NL;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 18.914792212957757, 'max_cap_store2pipe_M_m3_per_d': 22.16989598914118, 'max_workingGas_M_m3': 244.0448074360224, 'start_year': 2011.0, 'nuts_id_1': 'NL2', 'nuts_id_2': 'NL22', 'nuts_id_3': 'NL226'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_46;Epe_Eneco;['INET_SR_46'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 8.234532795966725, 'max_cap_store2pipe_M_m3_per_d': 8.234532795966725, 'max_workingGas_M_m3': 126.26283620482313, 'start_year': 2012.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_47;Epe_EON;['INET_SR_47'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 275.8213064506811, 'start_year': 2020.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 494.119477493205, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Median(max_workingGas_M_m3)', 'start_year': 'raw'};{}
INET_SR_48;Epe_innogy_H;['INET_SR_48'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 6.747742152250511, 'max_cap_store2pipe_M_m3_per_d': 20.955830256402496, 'max_workingGas_M_m3': 419.3805324612541, 'start_year': 1990.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_49;Epe_innogy_L;['INET_SR_49'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 0.0, 'max_cap_pipe2store_M_m3_per_d': 4.249230064585393, 'max_cap_store2pipe_M_m3_per_d': 8.498460129170786, 'max_workingGas_M_m3': 162.7815815424918, 'start_year': 2012.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_50;Epe_innogy_NL;['INET_SR_50'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 4.161254286850705, 'max_cap_store2pipe_M_m3_per_d': 10.398736928240032, 'max_workingGas_M_m3': 262.7220650490965, 'start_year': 2006.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_51;Epe_KGE;['INET_SR_51'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 3.6070068871221768, 'max_cap_store2pipe_M_m3_per_d': 9.624550084174784, 'max_workingGas_M_m3': 194.5672300380343, 'start_year': 2012.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_52;Epe_Nuon;['INET_SR_52'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 7.477941107448415, 'max_cap_store2pipe_M_m3_per_d': 12.457370127231712, 'max_workingGas_M_m3': 293.66314607838603, 'start_year': 2007.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_53;Epe_Trianel;['INET_SR_53'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 7.293191974205572, 'max_cap_store2pipe_M_m3_per_d': 14.577586370637674, 'max_workingGas_M_m3': 201.50851890130116, 'start_year': 2008.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_54;Epe_Uniper_H;['INET_SR_54'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 29.137577585728412, 'max_cap_store2pipe_M_m3_per_d': 41.27823491311525, 'max_workingGas_M_m3': 1454.9434121762577, 'start_year': 1976.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_55;Epe_Uniper_L;['INET_SR_55'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 0.0, 'max_cap_pipe2store_M_m3_per_d': 7.240406507564759, 'max_cap_store2pipe_M_m3_per_d': 24.826764476728737, 'max_workingGas_M_m3': 360.34878560127896, 'start_year': 1976.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_56;Epe_ZES;['INET_SR_56'];['INET_N_496'];52.175806;6.997694;DE;None;{'end_year': None, 'is_H_gas': 1.0, 'max_cap_pipe2store_M_m3_per_d': 5.561973783071849, 'max_cap_store2pipe_M_m3_per_d': 8.256321189517855, 'max_workingGas_M_m3': 275.8213064506811, 'start_year': 2020.0, 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'end_year': None, 'is_H_gas': 0, 'max_cap_pipe2store_M_m3_per_d': 6.123910765073631, 'max_cap_store2pipe_M_m3_per_d': 8.838484320133988, 'max_workingGas_M_m3': 494.119477493205, 'start_year': 0};{'end_year': None, 'is_H_gas': 'raw', 'max_cap_pipe2store_M_m3_per_d': 'Median(max_cap_pipe2store_M_m3_per_d)', 'max_cap_store2pipe_M_m3_per_d': 'Median(max_cap_store2pipe_M_m3_per_d)', 'max_workingGas_M_m3': 'Median(max_workingGas_M_m3)', 'start_year': 'raw'};{}
INET_SR_57;Eschenfelden;['INET_SR_57'];['INET_N_504'];49.5845;11.6307;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 2.6075028065282724, 'max_cap_store2pipe_M_m3_per_d': 7.205741697501676, 'max_workingGas_M_m3': 24.28131465477368, 'start_year': 1976.0, 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE23', 'nuts_id_3': 'DE234'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 1.4822342007601301, 'max_cap_store2pipe_M_m3_per_d': 1.7623515066622282, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'Lasso(max_workingGas_M_m3, Pipe_diameter_mm)', 'max_cap_store2pipe_M_m3_per_d': 'Lasso(max_cap_pipe2store_M_m3_per_d, Pipe_max_cap_M_m3_per_d)', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_59;Etzel_Crystal;['INET_SR_59'];['INET_N_509'];53.461064;7.912085;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 4.75069199767311, 'max_cap_store2pipe_M_m3_per_d': 8.278520684834069, 'max_workingGas_M_m3': 212.98935789567778, 'start_year': 2012.0, 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94H'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_60;Etzel_EGL_1_2;['INET_SR_60'];['INET_N_509'];53.461064;7.912085;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 17.815094991274165, 'max_cap_store2pipe_M_m3_per_d': 31.77685091776903, 'max_workingGas_M_m3': 1015.9442812801683, 'start_year': 1993.0, 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94H'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
INET_SR_61;Etzel_EKB;['INET_SR_61'];['INET_N_509'];53.461064;7.912085;DE;None;{'end_year': None, 'is_H_gas': 1, 'max_cap_pipe2store_M_m3_per_d': 10.926591594648155, 'max_cap_store2pipe_M_m3_per_d': 19.425051723818942, 'max_workingGas_M_m3': 732.486325419006, 'start_year': 2012.0, 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94H'};{'end_year': None, 'is_H_gas': 0.5, 'max_cap_pipe2store_M_m3_per_d': 0.0, 'max_cap_store2pipe_M_m3_per_d': 0.0, 'max_workingGas_M_m3': 0.0, 'start_year': 0};{'end_year': None, 'is_H_gas': 'make_Attrib(const)', 'max_cap_pipe2store_M_m3_per_d': 'raw', 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'start_year': 'raw'};{}
