nuts3,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8,Period 9,Period 10,Period 11,Period 12
DE719,0.20375367500813746,0.18764103514405875,0.12768103920941914,0.06486325219825342,0.008034394796353317,0.00012496839077568626,4.0323236045063025e-17,4.0323236045063025e-17,0.009151267608094244,0.06945398880121086,0.14155524659570076,0.1877411322479962
DE71A,0.2043590686623193,0.18808847695998956,0.12756689656299924,0.06431558838865534,0.007820168394329969,0.00010474568981039392,1.4349035815462826e-17,1.4349035815462826e-17,0.009050406917136348,0.06893031619666451,0.14157180330049732,0.1881925289275982
DE71B,0.20289908393205147,0.187004756953808,0.1278212900469251,0.06562302701145932,0.008421047795924876,0.00016601763014042995,-4.391698173354015e-18,-4.391698173354015e-18,0.009288228701356796,0.07016233849454602,0.14151478345918178,0.18709942597460627
DE71C,0.204385391046886,0.18811180466552188,0.12757929751783087,0.06430285766553595,0.007740782929596038,9.346758555893006e-05,-1.259492190720518e-16,-1.259492190720518e-16,0.00905052692155057,0.06893323290318053,0.14158673886019849,0.18821589990414064
DE71D,0.2035836205148,0.1875122765157258,0.12769932623014066,0.06500829890921467,0.008150161274630353,0.00013889879212381395,1.4200468106144176e-17,1.4200468106144176e-17,0.009176024934658583,0.06958071014858187,0.14153931788567278,0.18761136479445145
DE71E,0.2033277514530625,0.18731921369944396,0.1277298508468322,0.0652284611224566,0.008312202607937016,0.00015805661458684128,2.973913252455608e-16,2.973913252455608e-16,0.009214056401823458,0.0697758306203826,0.14151781486697682,0.18741676176649738
DE721,0.20319838839628,0.18722535525453066,0.12776209960366586,0.06535050336254845,0.008326267724990165,0.00015767173852319043,0.0,0.0,0.009237647727708633,0.06989935571732465,0.1415207104833507,0.18732199999107754
DE722,0.20227541199425458,0.18653697382869305,0.12790824936570314,0.06616767836583225,0.008765346275050564,0.00020519427067561263,-1.9486620342255741e-16,-1.9486620342255741e-16,0.009384187152545773,0.07065651253708544,0.14147265063172285,0.18662779557843634
DE723,0.20263502306827247,0.18680292399637238,0.12784118420762022,0.06584282982378864,0.008635119346649171,0.00019274040758452196,2.411650131054376e-18,2.411650131054376e-18,0.009324465909330226,0.07034653487915273,0.14148308884032246,0.18689608952090714
DE724,0.1944583514366006,0.18202711008592498,0.13458723238374298,0.07215499634431632,0.018016113966290943,0.0014502232713013658,-6.922882110393611e-17,0.0006525996239494374,0.01332063281702636,0.0724121907922167,0.13033425901292095,0.18058629026570922
DE725,0.19361659004209245,0.18132793154235533,0.1344058040215044,0.07264226714814295,0.018831623360696666,0.0015585816267927434,6.55546418569248e-17,0.0007552364844262532,0.013908610209099921,0.07285385252091514,0.13019953432329545,0.17989996872067837
DE731,0.1933291384032484,0.18118662245224493,0.1327191624496604,0.07561480412276672,0.016987367229855027,0.0012218827084520074,2.2875083067144208e-18,0.0005419967397405985,0.012510958198227614,0.07227263815985144,0.1358637030521894,0.17775172648376336
DE732,0.1831500470947891,0.17418377548821554,0.12878669320421726,0.0777449146326074,0.02622775303293983,0.0025148272265590626,3.0231502244220234e-17,0.002326611140166492,0.022385563916563836,0.07825802794337801,0.13456834838041534,0.169853437940148
DE733,0.18936814008023867,0.17785831424957127,0.13179564491324552,0.07754659101745562,0.0210121756612674,0.0017665009958567988,-1.7025782767524313e-17,0.001157353938720272,0.015914562699423047,0.07421565836323792,0.13478324936306396,0.17458180871791965
DE734,0.19058488595574172,0.1788779028729093,0.13206620564308183,0.07694566947734302,0.019837856998113825,0.0016083678119835588,-1.732138210841919e-16,0.0009674004437250981,0.014860581130558218,0.07359633610491034,0.13510269426306126,0.17555209929857152
DE735,0.19370049143469134,0.18140194377514238,0.1344434218616652,0.07263060902206772,0.018783227762063946,0.0015518575839546039,-2.1952678818426993e-17,0.0007208477183397921,0.013734687791914224,0.07282601648732177,0.13023387475855416,0.17997302180428476
DE736,0.19389994921427528,0.18156659924537885,0.13448181638578546,0.07250163375848621,0.018556929523484665,0.0015216320506767653,1.633912714541943e-17,0.000707238425986324,0.013647679601364225,0.07272108825342578,0.13026087860352561,0.18013455493761082
DE737,0.18949908432609183,0.1779720410763296,0.13184347317513703,0.07750743516620255,0.020874982559092918,0.0017474244637617137,-1.4994239511369453e-17,0.0011228270862575084,0.015736009952188764,0.07417020039944965,0.1348353745132616,0.17469114728222682
DEB11,0.18528541976679194,0.1738856559331453,0.13197714172622416,0.08033554779817317,0.02913521144221114,0.0028943314050560377,2.204409497727275e-17,0.0016355474160252446,0.01812365012285095,0.07282023781111008,0.1308051537580607,0.1731021028203512
DEB12,0.18298826914494057,0.17195395475332892,0.13132215523620794,0.08126408272085306,0.031124392033015064,0.0031635492003334563,-6.756814562782285e-18,0.002114924019429641,0.020702540546910318,0.07399335548046529,0.1301861057215672,0.17118667114294842
DEB13,0.18159280492562482,0.17078459224068834,0.13094221718610882,0.0818633380342895,0.03237569568955838,0.0033326635988613967,7.643933526141443e-18,0.0023815003731148063,0.022151243502897117,0.0747202415095673,0.1298283910583462,0.17002731188094328
DEB14,0.19252141372842488,0.1777986786531788,0.12919958694059622,0.07639513481143247,0.020458600934796622,0.0017022216281317123,2.6710041340443155e-17,0.0007730855837550251,0.013546530220784392,0.07204149714538136,0.13711727712375302,0.17844597322976558
DEB15,0.19162719396549746,0.1770904382169558,0.12907922354401763,0.07689790609818498,0.021341403259712385,0.0018202554527282037,1.2573567285731496e-17,0.0008681654707267443,0.01411138570547866,0.07253694164714762,0.1369005525662361,0.1777265340733143
DEB16,0.18226285271630585,0.17134475010459108,0.13111884892421025,0.08156421133653283,0.03176091066493823,0.0032496488331113147,2.4873294072107968e-17,0.0022614774062461917,0.02149381779664406,0.07436662893706616,0.12999422545282557,0.17058262782752856
DEB17,0.1832365538167058,0.17216142119405453,0.13138717327137422,0.08115238043245365,0.03089547870157389,0.003132643838975982,-2.3540690411821096e-17,0.0020710575398502342,0.020461845252895294,0.07386199202775989,0.1302471133909436,0.17139234053341282
DEB18,0.1826674694523705,0.17168636437706103,0.13124020360602195,0.08141239386750042,0.03142483832527311,0.0032040848593109833,2.692135971949123e-17,0.0021688288285922376,0.02100026924558178,0.07416475044055966,0.1301093805934213,0.17092141640430708
DEB19,0.18242494727424335,0.17148113846519045,0.1311654221364064,0.08149938327261538,0.03162137624380912,0.0032307592483221677,1.9351073504287738e-17,0.0022271676624401105,0.021309530074865742,0.0742841346130678,0.1300382704780789,0.17071787053096063
DEB1A,0.20307171422461712,0.18713013899672787,0.12777884419057142,0.06546054194053816,0.008399901786278897,0.00016617853236379227,2.166882831756082e-17,2.166882831756082e-17,0.009256899746831209,0.06999836994455415,0.1415114015229752,0.18722600911454218
DEB1B,0.20260867872768776,0.18677686733367918,0.12781662549197273,0.06584781870548798,0.008763591314716695,0.00021130273741271045,-2.325187498167183e-16,-2.325187498167183e-16,0.009321193909935565,0.07032564639406297,0.14145819580796112,0.18687007957708293
DEB21,0.19743471082689207,0.18345612614864693,0.13075899567149926,0.0741052504657482,0.01465873177954702,0.000907248856244355,-1.4717997335639969e-16,0.00016713212916922302,0.009850610273326586,0.06824360719220787,0.1377294381748457,0.18268814848187268
DEB22,0.1936101071010081,0.18034133643586667,0.13020281040820234,0.07628947787137311,0.018761196756812336,0.001458918227862759,-5.0245128551286194e-18,0.0005201657432871867,0.012007033676719379,0.0703785169647241,0.13683291007215428,0.17959752674198975
DEB23,0.19326869101341818,0.18005360729797615,0.13010958814288576,0.07642996762473131,0.01916329224546638,0.0015144137402453987,9.723737004571645e-18,0.0005811217857175108,0.012334631006389894,0.07051910541781563,0.13671383147895544,0.17931175024639837
DEB24,0.18198441521706887,0.1711119178472866,0.13104518986463687,0.08168800603602884,0.03201577606738559,0.003284066803994599,-3.259250085034474e-17,0.0023117067851399884,0.021768704003680008,0.07451336394494344,0.12992504754375248,0.17035180588608267
DEB25,0.19438324385610323,0.1809575699975915,0.130254836000848,0.0757936832266423,0.018093195303409564,0.0013718820786294019,1.0100356603108306e-16,0.00046746660675336406,0.011647442472767848,0.06986208032216785,0.13696000925583454,0.18020859087925217
DEB31,0.20666808059521424,0.18626306983636554,0.12622726420292152,0.06486530074339955,0.007297654517939934,1.3829289055608634e-05,1.3249136840668757e-16,1.3249136840668757e-16,0.008441038097913366,0.06609949764183717,0.1432956521764066,0.19082861289894631
DEB32,0.1954250754118007,0.1801191433309723,0.12967489187318434,0.07485062349502669,0.017434325043928656,0.0012943519093955448,-1.3588367808605935e-17,0.00042537083645128194,0.011540597960734292,0.07053927109896549,0.13789498964776825,0.1808013593917723
DEB33,0.2059372010230994,0.1857692067995688,0.12640479677597669,0.06551566705864942,0.0074336920222971324,2.0697138411586617e-05,3.9898028630451707e-17,3.9898028630451707e-17,0.008573002063403475,0.06678481758099315,0.14328118129513762,0.19027973824246258
DEB34,0.20720999092020798,0.18662869451485106,0.12609355172910092,0.06438184154662062,0.0072051011633351624,9.969121483844046e-06,-7.079841574473938e-18,-7.079841574473938e-18,0.008342653766781458,0.06558830204625152,0.143304739643789,0.19123515554757833
DEB35,0.20604959366551848,0.18933167369913345,0.1272201067606755,0.06276836684092625,0.0073351622406477674,6.50755818656025e-05,2.674484325053468e-18,2.674484325053468e-18,0.00876148053933998,0.06742649362933348,0.14159506975216168,0.1894469772903977
DEB36,0.20541392647911524,0.18541733837735297,0.12653838750670024,0.065985179510834,0.007505183487184382,2.1774410775934984e-05,-2.147079569513285e-18,-2.147079569513285e-18,0.008669164019618314,0.06728502771486604,0.14327593836019453,0.18988808013335837
DEB37,0.19396621081305443,0.17897453655036794,0.1295227652757536,0.07574300368072576,0.018928339074902115,0.0014933700032068262,-1.504371216901131e-17,0.0005330022748499779,0.012236541198511733,0.07138434284555856,0.13758016113132848,0.17963772715174067
DEB38,0.20713798180375811,0.1865804526983009,0.12611261551142686,0.06444685928961616,0.007212223261333781,9.714781937809513e-06,5.863520319874511e-17,5.863520319874511e-17,0.008356063217185787,0.06565813892100063,0.1433045547023744,0.19118139581306523
DEB39,0.20410876924034865,0.18789539195106533,0.1275778162838198,0.06451887045003347,0.008055115714506116,0.00013482950864195298,-2.351048163836073e-17,-2.351048163836073e-17,0.009082696047086206,0.06909317127988626,0.14153526192103266,0.1879980776035797
DEB3A,0.19311484515777527,0.17829094337220863,0.1293702541574181,0.07618187256177981,0.019838154700839924,0.0016165807919262677,-1.950711730162862e-17,0.0006413119679755335,0.012852884112857593,0.07180841768886435,0.1373406160902794,0.17894411939807517
DEB3B,0.2030222593209894,0.1870803711043558,0.12772891697776576,0.06546746660870963,0.008656508804302927,0.0002033149912094117,4.419985048668834e-17,4.419985048668834e-17,0.009249765075681251,0.06995349975208222,0.14146154009686468,0.1871763572680388
DEB3C,0.20452095655911698,0.1848133098835582,0.12675287266019764,0.06677833239590729,0.0076810544286544415,3.159780316431513e-05,-3.7541263556198134e-17,-3.7541263556198134e-17,0.008829766694153226,0.06811876988631041,0.1432563491163169,0.18921699057262054
DEB3D,0.2042911320301828,0.18465800591626436,0.12680866316931017,0.06698281896099141,0.007723969008703381,3.37778024261186e-05,8.26811950068668e-18,8.26811950068668e-18,0.008871253722530758,0.0683342174410922,0.14325177155795063,0.18904439039054827
DEB3E,0.2048394561957815,0.18502685135472005,0.12666917979253114,0.06649113122458013,0.007647048359043314,3.235149597509948e-05,1.7756193761509652e-17,1.7756193761509655e-17,0.008770618719421119,0.06781080194654321,0.14325766192650446,0.18945489898489978
DEB3F,0.19251081098092465,0.17778766102410723,0.1291874711442376,0.0763942174686369,0.020511372685908916,0.0017099027683507386,-6.856673697760869e-18,0.0007747079424615317,0.013552734006701749,0.07203077030069671,0.13710534633796959,0.1784350053400045
DEB3G,0.19147509102770938,0.17696230457171563,0.12902748028105265,0.07694474547647621,0.021518076681414013,0.001844920163909898,-4.922159839131257e-17,0.000905093182840048,0.014302743611787969,0.07258621294475341,0.13683630250986004,0.17759702954848067
DEB3H,0.2044415690284687,0.18475889253132322,0.1267692253343897,0.06684722072981367,0.007707536136311871,3.407883517213979e-05,1.6624304182836534e-16,1.6624304182836534e-16,0.008843340423904403,0.06818889163006933,0.1432524648854412,0.18915678046510556
DEB3I,0.20476925678675714,0.1849800361104079,0.1266885750753428,0.0665550000703404,0.007650753926539494,3.162365981848049e-05,-2.2893009466560704e-17,-2.2893009466560704e-17,0.008783901396444348,0.06788007775946024,0.14325812121148768,0.18940265400340145
DEB3J,0.2039313432309331,0.18775927686838917,0.12758893807047764,0.0646651258976707,0.008208014294810858,0.00015412959761080608,-2.373499467584879e-17,-2.373499467584879e-17,0.009106461703855095,0.06921361377524257,0.14151212761859058,0.1878609689424195
DEB3K,0.19153872832321897,0.17701407068231506,0.12904161077477067,0.07691705546745685,0.021456855885228013,0.0018366002821313093,-1.548489555636867e-17,0.000893378109493252,0.014239301936641788,0.07255630155270389,0.13685659939448735,0.17764949759155296
DE111,0.19742461441493994,0.18199701260551326,0.1289898893199362,0.07231262971340548,0.0137450811941374,0.0008070034712671018,6.6644526040146764e-18,0.0001481917986709958,0.010290946716629834,0.07137604978149258,0.1398530818172111,0.18305549916679603
DE112,0.19660076427162562,0.1813179614613312,0.12879028949379315,0.07268194070419094,0.014728428633459693,0.0009422556903388109,-3.356756772979097e-17,0.0002867466245084361,0.01103648047008017,0.07169580116046526,0.13955473082571446,0.18236460066449242
DE113,0.1961478424388863,0.18096912327047496,0.12878364407019968,0.0730167701344347,0.01520601562653625,0.0010049537449947372,-7.122617435961305e-17,0.00029145014464965733,0.01111608308918639,0.07197959420124021,0.13947753571278432,0.1820069875666127
DE114,0.19529567236479373,0.18030097175178067,0.1287213871151931,0.07355704149921297,0.015998228143521573,0.0011091520785283173,-4.9759053776910535e-18,0.00036194809997603896,0.011561291595862179,0.07248050211036682,0.13929038756682616,0.18132341767393834
DE115,0.1965938703213722,0.1813128522628644,0.12879103266326322,0.07269510325557715,0.014771798064678304,0.0009483064532913292,1.3833420954957877e-17,0.00027896351469368434,0.010998569512978035,0.07169589759372531,0.13955426697884116,0.18235933937871512
DE116,0.19605051080444694,0.18089201104296782,0.12877317060510154,0.07307260869012298,0.01529032674300501,0.0010160684958420668,9.474634707463232e-17,0.00030346698638738373,0.011185889861053561,0.07203443063116137,0.13945332805291405,0.1819281880869971
DE117,0.19635545251743555,0.1811444327962598,0.12885158340268343,0.0729360483542118,0.014893927186904098,0.0009612891401102201,1.5708468583707098e-16,0.00025492611959536306,0.010924904982812714,0.07192496197891625,0.139567577913581,0.1821848956074897
DE118,0.19563973835989315,0.18055570014958527,0.12868318704054585,0.07324879814059239,0.01566922984308235,0.0010674584887252951,-3.1692090687328192e-16,0.0003868961516279431,0.011632051298187325,0.07221857690490595,0.13931260277171595,0.18158576085113826
DE119,0.19924533607153325,0.1837157943651801,0.12804870032809146,0.06818428839208138,0.010885238990789303,0.0004733856360664949,1.295525250675417e-16,0.00020116227334135458,0.010951123846124058,0.07360625297966669,0.14084914835708656,0.1838395687600393
DE11A,0.1992841843125047,0.18375222373420444,0.12807631678888987,0.06818524036110248,0.010803057716384035,0.0004614533198766367,2.905960024708647e-17,0.0001867655132808345,0.010881619835236134,0.07361435051493342,0.1408787871132927,0.1838760007902948
DE11B,0.19894943347686575,0.18350190810754785,0.12811504111786767,0.06846941726357071,0.010995067352828776,0.0004836793441212902,9.447166844786989e-17,0.00019136932058814662,0.010953257941482303,0.0738667605578201,0.14085064528192237,0.1836234202353849
DE11C,0.1894455250977892,0.1759454721500101,0.127652955710524,0.07648994184209794,0.020583488643266958,0.0017143175775304676,-5.5266237144672195e-18,0.0015110226080435841,0.017879504683779163,0.07586036103744999,0.13703779505946345,0.17587961559004506
DE11D,0.19520872792697097,0.18022508079852947,0.1286825180033157,0.07357039811922145,0.01609792446067745,0.001123317473112534,-1.479905292944037e-16,0.0003918849450239925,0.011711895706951202,0.07249768038876518,0.13924390513831358,0.18124666703911813
DE121,0.2169681586729686,0.19969768297599844,0.12894469866766645,0.05383975711707987,0.005999353996982482,5.9649513720429935e-05,-6.558028078998226e-17,-6.558028078998226e-17,0.008561231575301144,0.06420335287379665,0.13080142724077007,0.19092468736571577
DE122,0.20791427373449256,0.187103155077143,0.1259170644811998,0.06375190144706572,0.007095641874852147,6.5570022355370585e-06,-1.4936755787042594e-17,-1.4936755787042594e-17,0.008214087588094835,0.06491994428839036,0.1433144113404614,0.19176296316606464
DE123,0.20567339033333454,0.1855928521800971,0.1264760872264087,0.06575473142044608,0.007453997539132372,1.890758909577928e-05,9.436894616416796e-17,9.436894616416796e-17,0.008622504334270784,0.06704280436710905,0.14328164693777587,0.19008307807232971
DE124,0.21629488361332477,0.19917685182551592,0.12902294283072147,0.05443022108575943,0.006282713205171251,8.89693885982431e-05,5.299505858724521e-17,5.299505858724521e-17,0.00865534473862043,0.06470838858895751,0.13086387393628976,0.19047581078704118
DE125,0.20765170104671132,0.1869271199647137,0.12598609740737254,0.06398869313341148,0.007123532429553709,5.914277145109398e-06,-3.9873779833631685e-18,-3.9873779833631685e-18,0.008262858838004693,0.06517388778273567,0.14331335754368393,0.19156683757666781
DE126,0.20848806470370987,0.1874893980188096,0.12577211166348481,0.06323798111117777,0.007011119388709206,4.467207176323221e-06,-7.886773466101416e-18,-7.886773466101416e-18,0.008109040251760931,0.0643737049246682,0.14332137127177086,0.1921927414587325
DE127,0.19864487733423322,0.18326572212439976,0.12811351069102278,0.06869340388346729,0.011260809163807943,0.0005177953804066355,-2.672575108442746e-18,0.00020696612755990589,0.011066133465186768,0.07405046155718326,0.1407948487755447,0.18338547149718779
DE128,0.20586207753978747,0.18572043041160677,0.1264305585066831,0.06558701175232927,0.0074176637061701255,1.695464116158858e-05,-1.3691274880381803e-16,-1.3691274880381803e-16,0.008588514730154758,0.06686632670003836,0.14328562258767677,0.19022483942439147
DE129,0.21854552156915963,0.20089900504695182,0.12866996240291323,0.05239654497726231,0.005722813883870301,4.842182371801844e-05,0.0,0.0,0.008317677632494429,0.06288554905673356,0.13056561961191165,0.19194888399498508
DE12A,0.21597493688028593,0.198932181318505,0.12907383698975985,0.05471979311062476,0.006359278052828731,9.428410316595678e-05,-4.286673614603428e-17,-4.286673614603428e-17,0.008703527294854728,0.06496857300150431,0.1309069733269348,0.19026661592153574
DE12B,0.20521674424957428,0.18528480803993777,0.1265889623468299,0.06616224336319308,0.0075311858076589615,2.2041411836368666e-05,4.7402279870936045e-17,4.740227987093605e-17,0.008705460986742866,0.06747386443958403,0.1432741478734425,0.1897405414812
DE12C,0.2155504553822402,0.19860676349244388,0.12913745319951847,0.055101417977722,0.006477407976606632,0.00010379057025285872,-5.152881881873093e-17,-5.152881881873093e-17,0.008766466859117762,0.06530801530814556,0.1309603299706594,0.18998789926329313
DE131,0.21971750154900155,0.20179650087788792,0.12848961391244568,0.05133980940649781,0.005416598562124161,2.5132759435120177e-05,-2.056063086746932e-17,-2.056063086746932e-17,0.008142716263943653,0.06194143115545324,0.1304136961893327,0.19271699932387815
DE132,0.21697614765064033,0.19969996268881873,0.12892489509698266,0.053820392100788025,0.006075956454926929,7.116533762967425e-05,-7.658386613419098e-17,-7.658386613419098e-17,0.00855535319742787,0.06416957204182266,0.13078220710398528,0.19092434832697758
DE133,0.21716196003725244,0.1998423658934482,0.12889682958463783,0.05365319690968226,0.00602517060046498,6.714111066778726e-05,-9.368407967943636e-17,-9.368407967943636e-17,0.008527747014964714,0.06402066348364169,0.13075863718769032,0.1910462881775495
DE134,0.21617188544384913,0.19908310194509848,0.1290440065002672,0.05454252320664006,0.0063057998768320045,9.007082841875675e-05,-1.6608010446300356e-16,-1.6608010446300356e-16,0.008674245683954543,0.06481061788872917,0.13088190960532423,0.1903958390208861
DE135,0.2151340823136848,0.1982857395199021,0.12919103573260954,0.055469979082315386,0.006630640996490993,0.00011865819065580579,-1.7344714846322226e-17,-1.734471484632223e-17,0.008825979508831459,0.0656279909476087,0.13100403391947033,0.18971185978843083
DE136,0.20008198078231706,0.18468402218630267,0.12735596696483772,0.07008759304859771,0.011163256655026937,0.0004712524064552878,-1.6753811676469353e-17,1.9520567275530802e-05,0.009109379557443504,0.0688526873299221,0.1418614634129375,0.18631287708888408
DE137,0.19936197761090302,0.1841237250733597,0.12736478934679984,0.07062322419233553,0.011904595104414804,0.0005683083788394838,3.124625395372166e-18,2.893027662497694e-05,0.009248406367799434,0.06931716929569719,0.14172548249909606,0.18573339185412996
DE138,0.20083098413518435,0.1852500653964074,0.1272714496270064,0.06947720492862354,0.010653237347781636,0.00040926574923052405,9.910007915213474e-18,1.779376243956059e-05,0.008985090898904353,0.06826135990300482,0.14194251757656107,0.18690103067485633
DE139,0.21730244433005677,0.19994879232169643,0.12886961872019181,0.053522865043014504,0.006012158092070413,6.786465041684128e-05,7.228587628440047e-18,7.228587628440047e-18,0.00850536367834017,0.06389925930129575,0.13073495094169668,0.1911366829212205
DE13A,0.19993041300473566,0.18456738424662011,0.12736369196878383,0.07020462633627922,0.011299684062511695,0.0004887485129346934,-1.0185926902036669e-17,2.0732515010018153e-05,0.009136355743554604,0.06895878853548491,0.1418375426192763,0.18619203245480906
DE141,0.19559951847766027,0.18052927427708645,0.12870176381102097,0.07330357917078582,0.01570276910079125,0.0010712620770485818,-6.0700111968234814e-18,0.00037346061450747533,0.011574883422419753,0.07226346234790101,0.13932189145342863,0.1815581352473498
DE142,0.19565015106465103,0.1805649021905949,0.1286883185462763,0.07325941759310264,0.015717845243634867,0.0010743357326753026,-1.0299165415424205e-17,0.0003709007732130305,0.011551971617046446,0.07220853092074289,0.1393185709207977,0.18159505539726511
DE143,0.19396945623319645,0.17923473342906396,0.12851329055226438,0.07426125372909942,0.017328340690784507,0.0012880344073622893,-5.101798603541961e-17,0.0005429595346239059,0.01258137576876738,0.07313946577223486,0.13890546602694936,0.1802356238556535
DE144,0.18202608673341986,0.17139878862989152,0.12887387480512524,0.08396813814490457,0.029963252782740847,0.002965587357658269,5.157509313826289e-06,0.0025129792461573664,0.022481798964511215,0.0736772389188643,0.13237086613328453,0.16975623077412835
DE145,0.19501765174658983,0.18006119956249678,0.12860932112514933,0.0736221358351625,0.0163449511191467,0.0011580853138177414,-8.459709059742643e-17,0.0004421733590958111,0.011968502251140621,0.07254330305408409,0.13915204834753797,0.1810806282857786
DE146,0.17969077064731984,0.1694277368135108,0.1282836155820566,0.08484539892161533,0.03207971030265463,0.0033414068467979385,1.768931896143407e-05,0.0029695237351345296,0.024960100250553043,0.07488714863508021,0.1316663222878643,0.1678305766584514
DE147,0.20051147060911562,0.18500530608005405,0.12729275113447153,0.06972889572448829,0.010930971507232832,0.0004446205626315712,-1.8908394242038895e-17,1.831708472975201e-05,0.00903311588864751,0.06849117774741786,0.14189611337995,0.18664726028126086
DE148,0.18002511199723026,0.16971023464951548,0.12836955486397827,0.08472243885074073,0.03177622807170073,0.0032688907061558447,1.3209476694051494e-05,0.00290608977559087,0.024615377515175712,0.0747177264597888,0.13176852981920772,0.16810660781422168
DE149,0.1989471004381701,0.18380162158101837,0.12737322545485397,0.07093393184587474,0.012318582004630405,0.0006222776017757872,6.245732837936155e-18,3.430363480864251e-05,0.009329164220150302,0.0695898409590651,0.14164981604135,0.1854001362183026
DE211,0.19189584569684653,0.17793203694772528,0.12805390476409462,0.07526149496255596,0.018337683611380374,0.0014131973377379142,2.2531004557544522e-17,0.0011202615665927265,0.015720451448009175,0.07464367683233972,0.13774871579837597,0.1778727310343416
DE212,0.20251898661699347,0.18516270564888213,0.1289620477099275,0.06389056317107149,0.008092084341780447,0.0001589285849272755,4.949436807291965e-17,0.0003642504388739776,0.011207548097026983,0.0708550077537025,0.14136113203221692,0.1874267456045972
DE213,0.20049294029667078,0.18360412063079476,0.12885968504281406,0.06521018846191849,0.00921694333221206,0.0002954293871911544,3.662821462378696e-18,0.0006419032508800062,0.012816803523275726,0.07212454699682473,0.14093571743080188,0.18580172164661626
DE214,0.20191704753353437,0.17849985698570714,0.12543660859060887,0.06425476135800319,0.010314358590348623,0.0004674823477124881,3.4196258532243947e-18,0.0009170434824903222,0.015193952985491862,0.07715683229830837,0.13972810515803818,0.18611395066975672
DE215,0.20227016609347578,0.17877514589195365,0.12553954287338046,0.06411894144839732,0.009882487221744878,0.00040758342326443987,-5.7354143258442905e-18,0.0008394463643294543,0.014796283872219046,0.07707795905181612,0.13987766365898377,0.186414780100435
DE216,0.17068400313970725,0.1667502368653553,0.1324445087602811,0.09153644705528828,0.04071138978031865,0.008807910856141863,0.0006439851252221966,0.0035249512826158714,0.027683293174703076,0.0740848726814721,0.12563934266728688,0.15748905861160747
DE217,0.1920402312273594,0.17804509421533007,0.1280602304769083,0.07516409848299586,0.018200360322570403,0.0013952016222366702,6.187835177254746e-17,0.0011123126653882576,0.015664126668882988,0.07455615114045219,0.1377759164376999,0.17798627674017595
DE218,0.19999965043059204,0.1831845016469862,0.12867247877643848,0.0653597140761443,0.009828424163616808,0.0003810269841658205,-3.2277063329972647e-18,0.0007749688208475466,0.013493927625190036,0.07223635237695894,0.14069704593215357,0.18537190916690627
DE219,0.19014546252262543,0.17649941076963824,0.12770900521996176,0.07606771888000018,0.019994438503967777,0.0016372805020510724,-1.4173196099092125e-17,0.0014366026262748353,0.01743347664617286,0.07544962202629904,0.13719121060115827,0.1764357717018505
DE21A,0.1999731419464339,0.18316061322014504,0.12865700616835063,0.06536647361738569,0.009895882419282263,0.0003906824984456257,-3.3086782825313266e-18,0.0007796695309812892,0.013516618810218156,0.07223252478906633,0.1406797145050446,0.18534767249464643
DE21B,0.2000647639780617,0.18324181368184417,0.12870496330531547,0.06535141311467255,0.009748352016187964,0.00036960410164985134,-1.2792287781646975e-17,0.0007509304526692284,0.013374158450938789,0.0722286993611119,0.1407350213857995,0.1854302801517489
DE21C,0.1919159330364953,0.17795101699460394,0.12806884157870096,0.07526665244215118,0.018314176031792223,0.0014096995594813074,-9.197799821932258e-17,0.0011085843890598778,0.015663420182635585,0.07464554369405393,0.13776443629133717,0.17789169579968855
DE21D,0.16984222370702734,0.16596490074524456,0.13209345061555075,0.09170717977374668,0.04143521499399131,0.009366661554353001,0.0007100889806441257,0.0036809816654543347,0.02852721176700847,0.07447820506905994,0.12537508812927217,0.15681879299864737
DE21E,0.17045903849232188,0.16653834017493263,0.13233424202417698,0.0915482066622589,0.040894487494208064,0.009124798089824748,0.0006859801390981092,0.0035572156921541594,0.027855485265562897,0.0741486933941785,0.1255493758295819,0.1573041367417014
DE21F,0.19883114633080373,0.18229770306556323,0.12866236252886457,0.06617747598271602,0.010401084762011008,0.00044760892976198745,3.231150504242383e-17,0.0009102701330568894,0.014310503045914932,0.0730244401202696,0.14049241605927598,0.18444498904176196
DE21G,0.1987673798174306,0.18223592483714274,0.12860770218947956,0.06617222036353662,0.010583625306183873,0.0004741922317468576,1.2896318158952973e-16,0.0009317925161174312,0.014411677008424063,0.07299626326927389,0.14043620639339421,0.18438301606727
DE21H,0.2007876903606064,0.18379774561254708,0.12874069307810304,0.06487233619071404,0.00931000317803391,0.0003156767801338998,-2.6997974213155526e-18,0.0006598500839595801,0.01283977229287227,0.0717801299993821,0.14088615453919714,0.18600994788445063
DE21I,0.19000726928751024,0.17639196013315991,0.12770622771783,0.07616041426824921,0.02009924349880016,0.0016506424177525154,1.565428808707727e-17,0.0014468290521824133,0.017501381051186257,0.07554023929429794,0.13716795910778617,0.17632783417124523
DE21J,0.19864674566770793,0.1821358306317763,0.12857212309589375,0.06622330763320944,0.01073144643914851,0.0004945992796487089,1.0382171605837991e-16,0.0009563453986981413,0.014539929434526496,0.07303328734344741,0.1403863321466008,0.18428005292934246
DE21K,0.199111608884749,0.18251697213552556,0.12869074800486313,0.06601277304475829,0.01023112508663051,0.0004262996182552954,-3.1700526923461097e-18,0.000863057904571009,0.014047500636727904,0.07286384418829853,0.14056313940509108,0.18467293109052954
